Time,Altitude,Velocity,Temperature (F),Voltage
156.15,2788,-19,68.02,9.40
156.20,2788,-19,68.02,9.40
156.25,2786,-19,68.02,9.40
156.30,2786,-19,68.02,9.40
156.35,2785,-19,68.02,9.40
156.40,2783,-19,68.02,9.40
156.45,2783,-19,68.04,9.40
156.50,2781,-19,68.04,9.40
156.55,2780,-19,68.04,9.40
156.60,2778,-19,68.04,9.40
156.65,2778,-19,68.04,9.40
156.70,2776,-19,68.05,9.40
156.75,2776,-19,68.05,9.40
156.80,2775,-19,68.05,9.40
156.85,2773,-19,68.05,9.40
156.90,2772,-19,68.05,9.40
156.95,2772,-19,68.05,9.40
157.00,2770,-19,68.05,9.40
157.05,2768,-19,68.05,9.40
157.10,2767,-19,68.07,9.40
157.15,2766,-19,68.07,9.40
157.20,2766,-19,68.05,9.40
157.25,2765,-19,68.07,9.40
157.30,2764,-19,68.05,9.40
157.35,2764,-18,68.05,9.40
157.40,2762,-18,68.07,9.40
157.45,2761,-18,68.07,9.40
157.50,2761,-17,68.07,9.40
157.55,2759,-17,68.07,9.40
157.60,2760,-16,68.07,9.40
157.65,2758,-16,68.07,9.40
157.70,2758,-16,68.07,9.40
157.75,2757,-16,68.07,9.40
157.80,2755,-15,68.05,9.40
157.85,2755,-15,68.05,9.40
157.90,2754,-15,68.05,9.40
157.95,2753,-15,68.05,9.40
158.00,2753,-14,68.05,9.40
158.05,2752,-14,68.04,9.40
158.10,2751,-14,68.04,9.40
158.15,2750,-14,68.04,9.40
158.20,2750,-14,68.02,9.40
158.25,2750,-14,68.02,9.40
158.30,2748,-14,68.00,9.40
158.35,2748,-14,68.00,9.40
158.40,2748,-15,67.98,9.40
158.45,2748,-15,67.98,9.40
158.50,2748,-15,67.98,9.40
158.55,2747,-15,67.98,9.40
158.60,2746,-15,67.98,9.40
158.65,2746,-16,67.98,9.40
158.70,2745,-16,68.00,9.40
158.75,2744,-16,68.00,9.40
158.80,2744,-16,68.00,9.40
158.85,2743,-16,68.00,9.40
158.90,2743,-16,68.00,9.40
158.95,2742,-16,68.00,9.40
159.00,2741,-17,68.00,9.40
159.05,2740,-17,68.00,9.40
159.10,2740,-17,68.00,9.40
159.15,2738,-17,68.00,9.40
159.20,2738,-17,68.00,9.40
159.25,2736,-17,68.02,9.40
159.30,2735,-17,68.02,9.40
159.35,2734,-18,68.02,9.40
159.40,2733,-18,68.02,9.40
159.45,2731,-18,68.04,9.40
159.50,2730,-19,68.04,9.40
159.55,2729,-19,68.04,9.40
159.60,2729,-19,68.04,9.40
159.65,2726,-19,68.04,9.40
159.70,2726,-19,68.05,9.40
159.75,2725,-19,68.05,9.40
159.80,2723,-19,68.05,9.40
159.85,2722,-19,68.05,9.40
159.90,2722,-20,68.07,9.40
159.95,2720,-20,68.07,9.40
160.00,2720,-20,68.07,9.40
160.05,2718,-20,68.07,9.40
160.10,2717,-20,68.07,9.40
160.15,2717,-20,68.07,9.40
160.20,2715,-20,68.07,9.40
160.25,2715,-20,68.07,9.40
160.30,2714,-19,68.07,9.40
160.35,2713,-19,68.07,9.40
160.40,2711,-19,68.07,9.40
160.45,2711,-19,68.07,9.40
160.50,2710,-19,68.07,9.40
160.55,2710,-19,68.07,9.40
160.60,2709,-19,68.07,9.40
160.65,2708,-19,68.07,9.40
160.70,2708,-19,68.07,9.40
160.75,2707,-19,68.07,9.40
160.80,2706,-18,68.07,9.40
160.85,2704,-18,68.07,9.40
160.90,2703,-18,68.07,9.40
160.95,2702,-18,68.07,9.40
161.00,2701,-17,68.07,9.40
161.05,2701,-17,68.07,9.40
161.10,2700,-17,68.07,9.40
161.15,2699,-17,68.07,9.40
161.20,2698,-17,68.07,9.40
161.25,2698,-17,68.07,9.40
161.30,2696,-17,68.05,9.40
161.35,2695,-17,68.07,9.40
161.40,2694,-17,68.07,9.40
161.45,2692,-17,68.07,9.40
161.50,2693,-17,68.07,9.40
161.55,2691,-17,68.07,9.40
161.60,2690,-17,68.05,9.40
161.65,2689,-18,68.07,9.40
161.70,2688,-18,68.05,9.40
161.75,2687,-18,68.05,9.40
161.80,2688,-17,68.05,9.40
161.85,2687,-17,68.05,9.40
161.90,2686,-17,68.05,9.40
161.95,2685,-17,68.05,9.40
162.00,2685,-17,68.05,9.40
162.05,2684,-17,68.05,9.40
162.10,2683,-17,68.05,9.40
162.15,2681,-17,68.04,9.40
162.20,2682,-17,68.04,9.40
162.25,2680,-17,68.04,9.40
162.30,2679,-17,68.04,9.40
162.35,2678,-17,68.04,9.40
162.40,2678,-17,68.02,9.40
162.45,2676,-17,68.04,9.40
162.50,2675,-17,68.04,9.40
162.55,2676,-17,68.02,9.40
162.60,2675,-17,68.02,9.40
162.65,2672,-16,68.02,9.40
162.70,2672,-16,68.02,9.40
162.75,2672,-16,68.02,9.40
162.80,2671,-17,68.00,9.40
162.85,2670,-17,68.00,9.40
162.90,2669,-17,68.00,9.40
162.95,2668,-17,68.00,9.40
163.00,2668,-17,68.00,9.40
163.05,2666,-17,68.00,9.40
163.10,2666,-17,68.00,9.40
163.15,2665,-17,68.00,9.40
163.20,2664,-17,68.00,9.40
163.25,2663,-16,68.00,9.40
163.30,2661,-16,68.00,9.40
163.35,2661,-16,68.00,9.40
163.40,2661,-16,68.00,9.40
163.45,2660,-16,68.00,9.40
163.50,2658,-16,67.98,9.40
163.55,2657,-16,68.00,9.40
163.60,2657,-16,67.98,9.40
163.65,2657,-16,67.98,9.40
163.70,2656,-16,67.98,9.40
163.75,2655,-16,67.98,9.40
163.80,2654,-16,67.98,9.40
163.85,2653,-16,68.00,9.40
163.90,2653,-16,67.98,9.40
163.95,2651,-16,67.98,9.40
164.00,2651,-16,68.00,9.40
164.05,2650,-16,68.00,9.40
164.10,2650,-16,67.98,9.40
164.15,2648,-16,68.00,9.40
164.20,2648,-16,67.98,9.40
164.25,2648,-15,67.98,9.40
164.30,2646,-15,67.98,9.40
164.35,2646,-15,67.98,9.40
164.40,2645,-15,67.98,9.40
164.45,2645,-15,68.00,9.40
164.50,2644,-15,67.98,9.40
164.55,2642,-15,67.98,9.40
164.60,2641,-15,67.98,9.40
164.65,2640,-16,67.98,9.40
164.70,2640,-16,67.98,9.40
164.75,2639,-16,67.98,9.40
164.80,2638,-16,67.98,9.40
164.85,2637,-15,67.98,9.40
164.90,2637,-16,67.98,9.40
164.95,2636,-16,67.98,9.40
165.00,2635,-16,67.98,9.40
165.05,2633,-16,67.98,9.40
165.10,2634,-16,67.98,9.40
165.15,2633,-16,67.98,9.40
165.20,2633,-16,67.98,9.40
165.25,2633,-16,67.98,9.40
165.30,2631,-16,67.98,9.40
165.35,2630,-16,67.98,9.40
165.40,2630,-16,67.98,9.40
165.45,2629,-16,67.98,9.40
165.50,2628,-16,67.96,9.40
165.55,2626,-16,67.98,9.40
165.60,2626,-16,67.98,9.40
165.65,2626,-16,67.96,9.40
165.70,2624,-16,67.98,9.40
165.75,2624,-17,67.98,9.40
165.80,2623,-17,67.96,9.40
165.85,2623,-17,67.98,9.40
165.90,2621,-17,67.98,9.40
165.95,2620,-17,67.98,9.40
166.00,2619,-17,67.96,9.40
166.05,2619,-17,67.96,9.40
166.10,2617,-17,67.96,9.40
166.15,2616,-17,67.96,9.40
166.20,2617,-17,67.96,9.40
166.25,2616,-18,67.96,9.40
166.30,2613,-18,67.96,9.40
166.35,2613,-18,67.96,9.40
166.40,2613,-18,67.96,9.40
166.45,2611,-18,67.96,9.40
166.50,2611,-17,67.98,9.40
166.55,2609,-17,67.96,9.40
166.60,2609,-17,67.98,9.40
166.65,2608,-17,67.96,9.40
166.70,2607,-17,67.98,9.40
166.75,2605,-17,67.96,9.40
166.80,2604,-17,67.98,9.40
166.85,2603,-17,67.98,9.40
166.90,2603,-17,67.98,9.40
166.95,2603,-17,67.96,9.40
167.00,2601,-17,67.98,9.40
167.05,2601,-17,67.96,9.40
167.10,2601,-17,67.96,9.40
167.15,2599,-17,67.96,9.40
167.20,2597,-17,67.98,9.40
167.25,2596,-17,67.98,9.40
167.30,2596,-17,67.98,9.40
167.35,2596,-17,67.98,9.40
167.40,2594,-17,67.96,9.40
167.45,2594,-17,67.96,9.40
167.50,2593,-17,67.96,9.40
167.55,2592,-17,67.96,9.40
167.60,2592,-17,67.98,9.40
167.65,2590,-17,67.98,9.40
167.70,2590,-17,67.98,9.40
167.75,2589,-17,67.96,9.40
167.80,2589,-17,67.98,9.40
167.85,2588,-18,67.98,9.40
167.90,2586,-18,67.98,9.40
167.95,2586,-18,67.98,9.40
168.00,2585,-18,67.98,9.40
168.05,2584,-18,67.98,9.40
168.10,2583,-18,67.98,9.40
168.15,2583,-18,67.96,9.40
168.20,2581,-18,67.98,9.40
168.25,2580,-18,67.98,9.40
168.30,2578,-19,67.98,9.40
168.35,2579,-19,67.98,9.40
168.40,2578,-19,67.98,9.40
168.45,2577,-19,67.98,9.40
168.50,2575,-19,67.98,9.40
168.55,2575,-19,67.98,9.40
168.60,2574,-19,67.98,9.40
168.65,2573,-19,67.98,9.40
168.70,2571,-20,68.00,9.40
168.75,2571,-20,68.00,9.40
168.80,2569,-20,68.00,9.40
168.85,2568,-20,68.00,9.40
168.90,2567,-20,68.00,9.40
168.95,2566,-20,68.02,9.40
169.00,2566,-20,68.00,9.40
169.05,2564,-20,68.02,9.40
169.10,2563,-20,68.02,9.40
169.15,2561,-20,68.04,9.40
169.20,2561,-20,68.02,9.40
169.25,2560,-20,68.02,9.40
169.30,2558,-20,68.02,9.40
169.35,2559,-20,68.04,9.40
169.40,2557,-20,68.04,9.40
169.45,2555,-19,68.04,9.40
169.50,2555,-19,68.04,9.40
169.55,2554,-19,68.04,9.40
169.60,2552,-19,68.04,9.40
169.65,2552,-19,68.04,9.40
169.70,2551,-19,68.04,9.40
169.75,2550,-19,68.04,9.40
169.80,2548,-18,68.04,9.40
169.85,2549,-18,68.04,9.40
169.90,2548,-18,68.04,9.40
169.95,2546,-17,68.04,9.40
170.00,2545,-17,68.04,9.40
170.05,2544,-16,68.04,9.40
170.10,2544,-16,68.04,9.40
170.15,2543,-16,68.04,9.40
170.20,2541,-16,68.04,9.40
170.25,2541,-16,68.04,9.40
170.30,2540,-15,68.04,9.40
170.35,2540,-15,68.04,9.40
170.40,2538,-15,68.04,9.40
170.45,2538,-15,68.04,9.40
170.50,2538,-14,68.04,9.40
170.55,2536,-14,68.04,9.40
170.60,2536,-14,68.02,9.40
170.65,2534,-14,68.04,9.40
170.70,2534,-14,68.02,9.40
170.75,2533,-14,68.02,9.40
170.80,2532,-14,68.02,9.40
170.85,2533,-14,68.02,9.40
170.90,2533,-14,68.00,9.40
170.95,2533,-14,68.00,9.40
171.00,2532,-14,68.00,9.40
171.05,2531,-14,68.00,9.40
171.10,2531,-14,67.98,9.40
171.15,2530,-14,67.98,9.40
171.20,2529,-15,67.98,9.40
171.25,2530,-15,67.98,9.40
171.30,2528,-15,67.98,9.40
171.35,2528,-15,67.98,9.40
171.40,2526,-16,67.98,9.40
171.45,2527,-16,67.98,9.40
171.50,2527,-16,67.98,9.40
171.55,2525,-17,67.96,9.40
171.60,2525,-17,67.98,9.40
171.65,2523,-17,67.98,9.40
171.70,2523,-17,67.98,9.40
171.75,2522,-17,67.96,9.40
171.80,2522,-17,67.96,9.40
171.85,2520,-18,67.96,9.40
171.90,2519,-18,67.96,9.40
171.95,2517,-18,67.96,9.40
172.00,2518,-19,67.96,9.40
172.05,2516,-19,67.96,9.40
172.10,2514,-19,67.96,9.40
172.15,2514,-19,67.96,9.40
172.20,2512,-19,67.96,9.40
172.25,2510,-19,67.96,9.40
172.30,2510,-19,67.96,9.40
172.35,2508,-20,67.98,9.40
172.40,2507,-20,67.98,9.40
172.45,2505,-20,68.00,9.40
172.50,2504,-20,68.00,9.40
172.55,2503,-20,68.02,9.40
172.60,2502,-20,68.02,9.40
172.65,2500,-20,68.02,9.40
172.70,2501,-20,68.02,9.40
172.75,2499,-20,68.04,9.40
172.80,2498,-20,68.04,9.40
172.85,2497,-20,68.04,9.40
172.90,2496,-19,68.04,9.40
172.95,2496,-19,68.04,9.40
173.00,2496,-19,68.04,9.40
173.05,2494,-18,68.04,9.40
173.10,2493,-18,68.05,9.40
173.15,2493,-18,68.04,9.40
173.20,2491,-17,68.04,9.40
173.25,2491,-17,68.04,9.40
173.30,2490,-17,68.04,9.40
173.35,2488,-16,68.04,9.40
173.40,2488,-16,68.04,9.40
173.45,2486,-16,68.04,9.40
173.50,2485,-16,68.04,9.40
173.55,2484,-15,68.04,9.40
173.60,2485,-15,68.02,9.40
173.65,2484,-15,68.02,9.40
173.70,2482,-15,68.04,9.40
173.75,2482,-15,68.02,9.40
173.80,2482,-15,68.02,9.40
173.85,2482,-15,68.02,9.40
173.90,2481,-15,68.02,9.40
173.95,2481,-15,68.02,9.40
174.00,2480,-15,68.00,9.40
174.05,2479,-15,68.00,9.40
174.10,2479,-15,68.00,9.40
174.15,2479,-15,68.00,9.40
174.20,2478,-15,68.00,9.40
174.25,2477,-15,68.00,9.40
174.30,2476,-15,68.00,9.40
174.35,2475,-15,68.00,9.40
174.40,2475,-15,67.98,9.40
174.45,2474,-14,67.98,9.40
174.50,2473,-14,68.00,9.40
174.55,2472,-14,68.00,9.40
174.60,2472,-14,68.00,9.40
174.65,2471,-15,68.00,9.40
174.70,2470,-15,68.00,9.40
174.75,2469,-15,68.00,9.40
174.80,2469,-15,68.00,9.40
174.85,2467,-16,68.00,9.40
174.90,2467,-16,67.98,9.40
174.95,2466,-16,67.98,9.40
175.00,2466,-16,68.00,9.40
175.05,2465,-16,67.98,9.40
175.10,2464,-16,68.00,9.40
175.15,2462,-16,67.98,9.40
175.20,2462,-16,67.98,9.40
175.25,2460,-16,68.00,9.40
175.30,2460,-16,68.00,9.40
175.35,2459,-17,68.00,9.40
175.40,2458,-17,68.00,9.40
175.45,2458,-17,68.00,9.40
175.50,2457,-17,68.00,9.40
175.55,2456,-17,68.00,9.40
175.60,2455,-18,68.00,9.40
175.65,2454,-18,68.00,9.40
175.70,2454,-18,68.00,9.40
175.75,2451,-18,68.00,9.40
175.80,2452,-19,68.00,9.40
175.85,2450,-19,68.00,9.40
175.90,2450,-19,68.00,9.40
175.95,2448,-19,68.00,9.40
176.00,2448,-19,68.00,9.40
176.05,2448,-20,68.00,9.40
176.10,2446,-20,68.00,9.40
176.15,2446,-20,68.00,9.40
176.20,2446,-20,68.00,9.40
176.25,2444,-20,68.00,9.40
176.30,2443,-20,68.00,9.40
176.35,2442,-20,68.00,9.40
176.40,2441,-20,68.00,9.40
176.45,2439,-20,68.02,9.40
176.50,2438,-20,68.02,9.40
176.55,2438,-21,68.02,9.40
176.60,2436,-21,68.02,9.40
176.65,2435,-21,68.04,9.40
176.70,2433,-21,68.04,9.40
176.75,2432,-21,68.04,9.40
176.80,2431,-21,68.04,9.40
176.85,2430,-21,68.04,9.40
176.90,2430,-21,68.04,9.40
176.95,2428,-21,68.04,9.40
177.00,2426,-21,68.05,9.40
177.05,2425,-21,68.05,9.40
177.10,2424,-21,68.05,9.40
177.15,2423,-20,68.05,9.40
177.20,2422,-20,68.05,9.40
177.25,2420,-20,68.05,9.40
177.30,2419,-20,68.05,9.40
177.35,2419,-19,68.05,9.40
177.40,2418,-19,68.05,9.40
177.45,2417,-19,68.05,9.40
177.50,2417,-18,68.05,9.40
177.55,2414,-18,68.05,9.40
177.60,2414,-18,68.05,9.40
177.65,2412,-18,68.05,9.40
177.70,2411,-17,68.05,9.40
177.75,2411,-17,68.05,9.40
177.80,2409,-17,68.05,9.40
177.85,2409,-17,68.05,9.40
177.90,2408,-17,68.04,9.40
177.95,2407,-17,68.04,9.40
178.00,2407,-16,68.04,9.40
178.05,2406,-16,68.02,9.40
178.10,2406,-16,68.04,9.40
178.15,2406,-16,68.02,9.40
178.20,2406,-16,68.02,9.40
178.25,2405,-16,68.00,9.40
178.30,2405,-16,68.00,9.40
178.35,2403,-17,68.00,9.40
178.40,2403,-17,68.00,9.40
178.45,2403,-17,68.00,9.40
178.50,2402,-17,68.00,9.40
178.55,2401,-17,68.00,9.40
178.60,2400,-17,68.00,9.40
178.65,2400,-17,68.00,9.40
178.70,2399,-17,68.00,9.40
178.75,2398,-18,68.00,9.40
178.80,2397,-18,68.02,9.40
178.85,2397,-18,68.02,9.40
178.90,2394,-18,68.02,9.40
178.95,2395,-18,68.02,9.40
179.00,2395,-18,68.02,9.40
179.05,2393,-18,68.02,9.40
179.10,2392,-18,68.04,9.40
179.15,2390,-19,68.02,9.40
179.20,2389,-19,68.04,9.40
179.25,2387,-18,68.04,9.40
179.30,2387,-18,68.05,9.40
179.35,2386,-18,68.05,9.40
179.40,2384,-18,68.05,9.40
179.45,2382,-18,68.05,9.40
179.50,2381,-17,68.07,9.40
179.55,2381,-17,68.05,9.40
179.60,2378,-17,68.07,9.40
179.65,2378,-17,68.07,9.40
179.70,2376,-17,68.07,9.40
179.75,2375,-17,68.07,9.40
179.80,2374,-18,68.07,9.40
179.85,2374,-18,68.05,9.40
179.90,2372,-18,68.07,9.40
179.95,2371,-18,68.05,9.40
180.00,2371,-18,68.05,9.40
180.05,2370,-18,68.05,9.40
180.10,2369,-18,68.04,9.40
180.15,2370,-17,68.04,9.40
180.20,2369,-17,68.02,9.40
180.25,2368,-17,68.02,9.40
180.30,2368,-18,68.00,9.40
180.35,2369,-18,68.00,9.40
180.40,2368,-18,68.00,9.40
180.45,2368,-18,68.00,9.40
180.50,2368,-18,68.00,9.40
180.55,2367,-18,68.00,9.40
180.60,2367,-18,68.00,9.40
180.65,2365,-18,68.00,9.40
180.70,2364,-18,68.02,9.40
180.75,2363,-18,68.02,9.40
180.80,2362,-17,68.02,9.40
180.85,2360,-17,68.02,9.40
180.90,2360,-17,68.02,9.40
180.95,2360,-17,68.02,9.40
181.00,2359,-17,68.04,9.40
181.05,2357,-17,68.02,9.40
181.10,2357,-17,68.04,9.40
181.15,2355,-17,68.04,9.40
181.20,2354,-17,68.04,9.40
181.25,2352,-17,68.05,9.40
181.30,2351,-17,68.05,9.40
181.35,2349,-17,68.07,9.40
181.40,2347,-17,68.07,9.40
181.45,2346,-17,68.07,9.40
181.50,2345,-17,68.07,9.40
181.55,2344,-17,68.07,9.40
181.60,2342,-17,68.07,9.40
181.65,2342,-17,68.07,9.40
181.70,2341,-17,68.07,9.40
181.75,2340,-17,68.07,9.40
181.80,2340,-16,68.07,9.40
181.85,2338,-16,68.07,9.40
181.90,2337,-16,68.07,9.40
181.95,2337,-16,68.05,9.40
182.00,2337,-17,68.05,9.40
182.05,2336,-17,68.05,9.40
182.10,2336,-17,68.04,9.40
182.15,2335,-17,68.04,9.40
182.20,2335,-17,68.02,9.40
182.25,2335,-17,68.00,9.40
182.30,2335,-17,68.00,9.40
182.35,2336,-17,68.00,9.40
182.40,2335,-17,68.00,9.40
182.45,2335,-17,68.00,9.40
182.50,2334,-17,68.02,9.40
182.55,2333,-17,68.02,9.40
182.60,2332,-17,68.02,9.40
182.65,2331,-17,68.02,9.40
182.70,2330,-18,68.02,9.40
182.75,2330,-18,68.02,9.40
182.80,2329,-18,68.04,9.40
182.85,2329,-18,68.04,9.40
182.90,2327,-18,68.04,9.40
182.95,2326,-18,68.04,9.40
183.00,2326,-18,68.04,9.40
183.05,2324,-18,68.05,9.40
183.10,2322,-17,68.05,9.40
183.15,2321,-17,68.05,9.40
183.20,2319,-17,68.07,9.40
183.25,2318,-18,68.07,9.40
183.30,2315,-18,68.07,9.40
183.35,2315,-18,68.07,9.40
183.40,2312,-18,68.09,9.40
183.45,2312,-18,68.09,9.40
183.50,2311,-18,68.09,9.40
183.55,2309,-18,68.09,9.40
183.60,2308,-18,68.09,9.40
183.65,2307,-18,68.09,9.40
183.70,2305,-18,68.09,9.40
183.75,2304,-18,68.07,9.40
183.80,2304,-18,68.09,9.40
183.85,2303,-18,68.07,9.40
183.90,2302,-18,68.07,9.40
183.95,2302,-18,68.07,9.40
184.00,2302,-18,68.05,9.40
184.05,2303,-17,68.05,9.40
184.10,2301,-17,68.04,9.40
184.15,2300,-17,68.04,9.40
184.20,2302,-17,68.02,9.40
184.25,2301,-17,68.02,9.40
184.30,2300,-17,68.02,9.40
184.35,2300,-17,68.04,9.40
184.40,2299,-17,68.04,9.40
184.45,2298,-17,68.04,9.40
184.50,2297,-17,68.04,9.40
184.55,2297,-17,68.04,9.40
184.60,2297,-16,68.04,9.40
184.65,2295,-16,68.05,9.40
184.70,2295,-16,68.04,9.40
184.75,2294,-16,68.05,9.40
184.80,2294,-17,68.05,9.40
184.85,2293,-17,68.04,9.40
184.90,2292,-17,68.05,9.40
184.95,2290,-17,68.05,9.40
185.00,2290,-18,68.05,9.40
185.05,2289,-18,68.05,9.40
185.10,2288,-18,68.05,9.40
185.15,2286,-18,68.07,9.40
185.20,2285,-18,68.07,9.40
185.25,2283,-18,68.09,9.40
185.30,2282,-19,68.09,9.40
185.35,2280,-19,68.09,9.40
185.40,2279,-19,68.11,9.40
185.45,2278,-19,68.11,9.40
185.50,2277,-19,68.11,9.40
185.55,2276,-19,68.11,9.40
185.60,2275,-19,68.11,9.40
185.65,2273,-19,68.11,9.40
185.70,2273,-19,68.11,9.40
185.75,2271,-19,68.11,9.40
185.80,2270,-19,68.11,9.40
185.85,2269,-19,68.11,9.40
185.90,2268,-19,68.09,9.40
185.95,2268,-18,68.11,9.40
186.00,2267,-18,68.11,9.40
186.05,2267,-18,68.09,9.40
186.10,2266,-18,68.09,9.40
186.15,2265,-18,68.09,9.40
186.20,2265,-17,68.09,9.40
186.25,2264,-17,68.09,9.40
186.30,2263,-17,68.07,9.40
186.35,2263,-16,68.09,9.40
186.40,2262,-16,68.07,9.40
186.45,2261,-16,68.07,9.40
186.50,2260,-16,68.07,9.40
186.55,2259,-16,68.07,9.40
186.60,2258,-16,68.05,9.40
186.65,2258,-15,68.05,9.40
186.70,2258,-15,68.05,9.40
186.75,2257,-15,68.05,9.40
186.80,2257,-15,68.04,9.40
186.85,2255,-15,68.04,9.40
186.90,2255,-15,68.04,9.40
186.95,2254,-15,68.04,9.40
187.00,2254,-15,68.04,9.40
187.05,2253,-15,68.05,9.40
187.10,2252,-15,68.05,9.40
187.15,2250,-15,68.05,9.40
187.20,2250,-15,68.05,9.40
187.25,2249,-16,68.05,9.40
187.30,2249,-16,68.05,9.40
187.35,2248,-16,68.05,9.40
187.40,2248,-16,68.05,9.40
187.45,2247,-16,68.05,9.40
187.50,2244,-16,68.05,9.40
187.55,2244,-16,68.05,9.40
187.60,2244,-16,68.05,9.40
187.65,2242,-16,68.05,9.40
187.70,2243,-17,68.05,9.40
187.75,2242,-17,68.05,9.40
187.80,2240,-17,68.05,9.40
187.85,2239,-17,68.07,9.40
187.90,2239,-17,68.07,9.40
187.95,2238,-17,68.05,9.40
188.00,2237,-17,68.07,9.40
188.05,2236,-17,68.07,9.40
188.10,2236,-17,68.07,9.40
188.15,2234,-17,68.07,9.40
188.20,2234,-17,68.07,9.40
188.25,2233,-17,68.07,9.40
188.30,2232,-18,68.07,9.40
188.35,2230,-18,68.07,9.40
188.40,2230,-18,68.07,9.40
188.45,2229,-18,68.07,9.40
188.50,2228,-18,68.07,9.40
188.55,2227,-18,68.07,9.40
188.60,2226,-18,68.07,9.40
188.65,2225,-18,68.07,9.40
188.70,2225,-18,68.07,9.40
188.75,2223,-18,68.07,9.40
188.80,2223,-18,68.09,9.40
188.85,2222,-18,68.07,9.40
188.90,2221,-18,68.07,9.40
188.95,2220,-18,68.09,9.40
189.00,2220,-18,68.07,9.40
189.05,2219,-18,68.09,9.40
189.10,2217,-18,68.09,9.40
189.15,2216,-18,68.09,9.40
189.20,2216,-18,68.09,9.40
189.25,2214,-18,68.09,9.40
189.30,2213,-18,68.09,9.40
189.35,2212,-18,68.09,9.40
189.40,2212,-18,68.09,9.40
189.45,2210,-18,68.09,9.40
189.50,2210,-18,68.09,9.40
189.55,2210,-18,68.09,9.40
189.60,2209,-18,68.09,9.40
189.65,2207,-18,68.09,9.40
189.70,2207,-18,68.09,9.40
189.75,2205,-18,68.09,9.40
189.80,2205,-18,68.09,9.40
189.85,2204,-18,68.09,9.40
189.90,2202,-18,68.09,9.40
189.95,2202,-19,68.09,9.40
190.00,2201,-19,68.09,9.40
190.05,2201,-19,68.09,9.40
190.10,2199,-19,68.09,9.40
190.15,2199,-19,68.09,9.40
190.20,2197,-19,68.09,9.40
190.25,2197,-19,68.09,9.40
190.30,2195,-19,68.09,9.40
190.35,2194,-19,68.09,9.40
190.40,2193,-19,68.09,9.40
190.45,2194,-19,68.09,9.40
190.50,2193,-19,68.09,9.40
190.55,2190,-20,68.11,9.40
190.60,2189,-20,68.11,9.40
190.65,2189,-20,68.11,9.40
190.70,2188,-20,68.11,9.40
190.75,2187,-20,68.11,9.40
190.80,2186,-20,68.11,9.40
190.85,2185,-20,68.09,9.40
190.90,2184,-20,68.11,9.40
190.95,2184,-20,68.11,9.40
191.00,2182,-20,68.09,9.40
191.05,2181,-20,68.11,9.40
191.10,2179,-20,68.11,9.40
191.15,2178,-20,68.11,9.40
191.20,2177,-20,68.11,9.40
191.25,2176,-20,68.11,9.40
191.30,2176,-20,68.11,9.40
191.35,2175,-20,68.11,9.40
191.40,2173,-20,68.11,9.40
191.45,2173,-20,68.11,9.40
191.50,2172,-20,68.11,9.40
191.55,2170,-20,68.11,9.40
191.60,2168,-20,68.11,9.40
191.65,2167,-20,68.11,9.40
191.70,2166,-20,68.11,9.40
191.75,2166,-20,68.11,9.40
191.80,2164,-20,68.11,9.40
191.85,2164,-20,68.11,9.40
191.90,2163,-20,68.11,9.40
191.95,2162,-20,68.11,9.40
192.00,2161,-20,68.11,9.40
192.05,2160,-19,68.11,9.40
192.10,2159,-19,68.11,9.40
192.15,2159,-19,68.11,9.40
192.20,2158,-19,68.11,9.40
192.25,2157,-19,68.11,9.40
192.30,2156,-19,68.11,9.40
192.35,2156,-19,68.11,9.40
192.40,2154,-19,68.11,9.40
192.45,2153,-19,68.11,9.40
192.50,2153,-19,68.09,9.40
192.55,2152,-18,68.11,9.40
192.60,2150,-18,68.11,9.40
192.65,2150,-18,68.11,9.40
192.70,2148,-18,68.11,9.40
192.75,2148,-18,68.11,9.40
192.80,2146,-18,68.11,9.40
192.85,2146,-18,68.11,9.40
192.90,2144,-18,68.11,9.40
192.95,2143,-18,68.11,9.40
193.00,2143,-18,68.11,9.40
193.05,2143,-18,68.11,9.40
193.10,2141,-18,68.11,9.40
193.15,2140,-18,68.11,9.40
193.20,2140,-18,68.11,9.40
193.25,2139,-18,68.09,9.40
193.30,2138,-18,68.11,9.40
193.35,2137,-18,68.11,9.40
193.40,2135,-19,68.11,9.40
193.45,2135,-19,68.11,9.40
193.50,2134,-19,68.11,9.40
193.55,2134,-19,68.09,9.40
193.60,2132,-18,68.11,9.40
193.65,2131,-18,68.09,9.40
193.70,2130,-18,68.09,9.40
193.75,2129,-18,68.11,9.40
193.80,2128,-18,68.09,9.40
193.85,2128,-18,68.11,9.40
193.90,2127,-18,68.11,9.40
193.95,2125,-18,68.09,9.40
194.00,2125,-18,68.09,9.40
194.05,2124,-18,68.09,9.40
194.10,2124,-18,68.09,9.40
194.15,2122,-18,68.09,9.40
194.20,2121,-18,68.09,9.40
194.25,2121,-18,68.09,9.40
194.30,2119,-18,68.09,9.40
194.35,2118,-18,68.09,9.40
194.40,2117,-18,68.09,9.40
194.45,2117,-18,68.09,9.40
194.50,2115,-18,68.09,9.40
194.55,2115,-18,68.09,9.40
194.60,2113,-18,68.07,9.40
194.65,2113,-18,68.09,9.40
194.70,2112,-18,68.09,9.40
194.75,2110,-18,68.09,9.40
194.80,2110,-18,68.07,9.40
194.85,2109,-18,68.07,9.40
194.90,2108,-18,68.07,9.40
